cycle;trend;x;idem;year;booms;bust
7.82E-05;1.396121135;1.396199347;Austria;1990;1;NA
-5.85E-04;1.407125588;1.40654018;Austria;1991;NA;1
-1.56E-03;1.418197447;1.416640507;Austria;1992;NA;1
-7.65E-04;1.428899594;1.428134794;Austria;1993;NA;1
1.88E-03;1.437453104;1.439332694;Austria;1994;1;NA
4.18E-03;1.441419921;1.445604203;Austria;1995;1;NA
-6.49E-04;1.439981875;1.439332694;Austria;1996;NA;1
-1.36E-03;1.435926921;1.434568904;Austria;1997;NA;1
-1.20E-04;1.431483533;1.431363764;Austria;1998;NA;1
-1.20E-03;1.427709807;1.426511261;Austria;1999;NA;1
-6.79E-04;1.425560621;1.424881637;Austria;2000;NA;1
-7.63E-05;1.424957914;1.424881637;Austria;2001;NA;1
1.27E-03;1.425238457;1.426511261;Austria;2002;1;NA
8.38E-04;1.425673283;1.426511261;Austria;2003;1;NA
-1.19E-04;1.426630362;1.426511261;Austria;2004;NA;1
-2.69E-03;1.429199855;1.426511261;Austria;2005;NA;1
-1.40E-03;1.434369281;1.432969291;Austria;2006;NA;1
1.67E-03;1.440809054;1.442479769;Austria;2007;1;NA
1.17E-03;1.445983041;1.447158031;Austria;2008;1;NA
1.45E-03;1.448794974;1.450249108;Austria;2009;1;NA
-4.55E-04;1.449161225;1.44870632;Austria;2010;NA;1
4.55E-04;1.448251377;1.44870632;Austria;2011;1;NA
-1.24E-03;1.446842964;1.445604203;Austria;2012;NA;1
-5.01E-04;1.446105602;1.445604203;Austria;2013;NA;1
-2.10E-03;1.446141309;1.444044796;Austria;2014;NA;1
-2.58E-03;1.446619984;1.444044796;Austria;2015;NA;1
2.00E-04;1.445404696;1.445604203;Austria;2016;1;NA
5.91E-03;1.438139145;1.444044796;Austria;2017;1;NA
5.91E-03;1.438139145;1.444044796;Austria;2018;1;NA
-7.66E-03;1.378727712;1.371067862;Belgium;1990;NA;1
-5.82E-03;1.378727712;1.372912003;Belgium;1991;NA;1
-3.96E-03;1.376871405;1.372912003;Belgium;1992;NA;1
2.68E-03;1.384706144;1.387389826;Belgium;1993;1;NA
4.39E-03;1.395285199;1.399673721;Belgium;1994;1;NA
2.57E-03;1.403974709;1.40654018;Belgium;1995;1;NA
1.02E-05;1.40992296;1.409933123;Belgium;1996;1;NA
-2.87E-03;1.414489233;1.411619706;Belgium;1997;NA;1
9.14E-04;1.419041564;1.419955748;Belgium;1998;1;NA
7.71E-04;1.422474958;1.423245874;Belgium;1999;1;NA
4.09E-04;1.424472285;1.424881637;Belgium;2000;1;NA
-4.99E-04;1.425380812;1.424881637;Belgium;2001;NA;1
6.11E-04;1.425900597;1.426511261;Belgium;2002;1;NA
-1.42E-03;1.426301494;1.424881637;Belgium;2003;NA;1
-8.68E-04;1.427379645;1.426511261;Belgium;2004;NA;1
1.04E-03;1.428707517;1.42975228;Belgium;2005;1;NA
6.43E-04;1.429109186;1.42975228;Belgium;2006;1;NA
1.44E-03;1.428309128;1.42975228;Belgium;2007;1;NA
-1.70E-03;1.426586058;1.424881637;Belgium;2008;NA;1
-5.81E-04;1.425462437;1.424881637;Belgium;2009;NA;1
-1.10E-04;1.424991809;1.424881637;Belgium;2010;NA;1
1.54E-04;1.424727171;1.424881637;Belgium;2011;1;NA
7.55E-04;1.424126569;1.424881637;Belgium;2012;1;NA
4.65E-04;1.422781172;1.423245874;Belgium;2013;1;NA
6.71E-04;1.420932885;1.421603927;Belgium;2014;1;NA
2.38E-03;1.419224109;1.421603927;Belgium;2015;1;NA
1.08E-03;1.418875564;1.419955748;Belgium;2016;1;NA
-4.86E-03;1.423158963;1.418301291;Belgium;2017;NA;1
-6.52E-03;1.423158963;1.416640507;Belgium;2018;NA;1
-2.54E-04;1.47737476;1.477121255;Cyprus;1990;1;NA
-2.54E-04;1.47737476;1.477121255;Cyprus;1991;1;NA
-2.54E-04;1.47737476;1.477121255;Cyprus;1992;NA;1
-1.86E-03;1.477533214;1.475671188;Cyprus;1993;NA;1
-1.84E-03;1.476052787;1.474216264;Cyprus;1994;NA;1
-5.32E-04;1.474747992;1.474216264;Cyprus;1995;NA;1
3.66E-04;1.473850578;1.474216264;Cyprus;1996;1;NA
-3.78E-04;1.473134034;1.472756449;Cyprus;1997;NA;1
6.94E-05;1.47268701;1.472756449;Cyprus;1998;1;NA
4.84E-04;1.47227274;1.472756449;Cyprus;1999;1;NA
-4.23E-04;1.471714305;1.471291711;Cyprus;2000;NA;1
4.01E-05;1.471251657;1.471291711;Cyprus;2001;1;NA
5.31E-04;1.470760549;1.471291711;Cyprus;2002;1;NA
-3.29E-04;1.47015125;1.469822016;Cyprus;2003;NA;1
3.02E-05;1.469791803;1.469822016;Cyprus;2004;1;NA
5.55E-05;1.469766503;1.469822016;Cyprus;2005;1;NA
-3.64E-04;1.470185689;1.469822016;Cyprus;2006;NA;1
8.42E-05;1.471207537;1.471291711;Cyprus;2007;1;NA
7.96E-05;1.472676806;1.472756449;Cyprus;2008;1;NA
-2.95E-04;1.474510793;1.474216264;Cyprus;2009;NA;1
4.26E-04;1.476695437;1.477121255;Cyprus;2010;1;NA
-3.96E-04;1.478962841;1.478566496;Cyprus;2011;NA;1
3.05E-05;1.481412093;1.481442629;Cyprus;2012;1;NA
-9.27E-04;1.483800696;1.482873584;Cyprus;2013;NA;1
-1.61E-03;1.485912472;1.484299839;Cyprus;2014;NA;1
-3.86E-03;1.486732231;1.482873584;Cyprus;2015;NA;1
-2.41E-03;1.483854973;1.481442629;Cyprus;2016;NA;1
-2.41E-03;1.483854973;1.481442629;Cyprus;2017;1;NA
-2.41E-03;1.483854973;1.481442629;Cyprus;2018;1;NA
-1.40E-02;1.36806346;1.354108439;Denmark;1990;NA;1
-1.20E-02;1.36806346;1.356025857;Denmark;1991;NA;1
8.48E-03;1.357006803;1.365487985;Denmark;1992;1;NA
6.89E-03;1.351046412;1.357934847;Denmark;1993;1;NA
-1.37E-03;1.345762304;1.344392274;Denmark;1994;NA;1
-2.48E-04;1.342671132;1.342422681;Denmark;1995;NA;1
-1.66E-03;1.342108821;1.340444115;Denmark;1996;NA;1
1.95E-04;1.344197174;1.344392274;Denmark;1997;1;NA
6.82E-04;1.347623307;1.348304863;Denmark;1998;1;NA
9.40E-04;1.351242477;1.352182518;Denmark;1999;1;NA
-3.89E-04;1.354497324;1.354108439;Denmark;2000;NA;1
2.94E-04;1.357640642;1.357934847;Denmark;2001;1;NA
1.14E-03;1.360590072;1.361727836;Denmark;2002;1;NA
9.52E-05;1.363516812;1.36361198;Denmark;2003;1;NA
-3.96E-03;1.367572612;1.36361198;Denmark;2004;NA;1
7.57E-04;1.373991243;1.374748346;Denmark;2005;1;NA
3.22E-03;1.380593097;1.383815366;Denmark;2006;1;NA
-2.04E-03;1.385851054;1.383815366;Denmark;2007;NA;1
-7.99E-05;1.391015036;1.390935107;Denmark;2008;NA;1
6.19E-04;1.395580552;1.396199347;Denmark;2009;1;NA
6.99E-04;1.398974227;1.399673721;Denmark;2010;1;NA
2.45E-04;1.40115598;1.401400541;Denmark;2011;1;NA
4.32E-04;1.402688575;1.403120521;Denmark;2012;1;NA
-2.95E-03;1.404345543;1.401400541;Denmark;2013;NA;1
2.66E-03;1.407272678;1.409933123;Denmark;2014;1;NA
3.22E-03;1.410077694;1.413299764;Denmark;2015;1;NA
-2.04E-03;1.413661145;1.411619706;Denmark;2016;NA;1
-1.74E-03;1.421700454;1.419955748;Denmark;2017;NA;1
-9.60E-03;1.436113677;1.426511261;Denmark;2018;NA;1
6.58E-03;1.457315234;1.463892989;Estonia;1990;1;NA
2.56E-03;1.477443928;1.480006943;Estonia;1991;1;NA
-1.53E-04;1.494307443;1.494154594;Estonia;1992;NA;1
1.28E-03;1.507922343;1.509202522;Estonia;1993;1;NA
3.40E-04;1.518173462;1.51851394;Estonia;1994;1;NA
-1.00E-03;1.526048927;1.525044807;Estonia;1995;NA;1
-1.35E-03;1.532830298;1.531478917;Estonia;1996;NA;1
1.42E-04;1.538933755;1.539076099;Estonia;1997;1;NA
4.57E-04;1.543610825;1.544068044;Estonia;1998;1;NA
3.07E-04;1.546235706;1.546542663;Estonia;1999;1;NA
1.20E-03;1.546576645;1.547774705;Estonia;2000;1;NA
-5.98E-04;1.544666428;1.544068044;Estonia;2001;NA;1
-1.24E-03;1.541570367;1.540329475;Estonia;2002;NA;1
-1.90E-05;1.537838068;1.537819095;Estonia;2003;NA;1
1.08E-03;1.532949702;1.534026106;Estonia;2004;1;NA
1.26E-03;1.52636909;1.527629901;Estonia;2005;1;NA
1.34E-03;1.518487726;1.519827994;Estonia;2006;1;NA
-1.58E-03;1.510783706;1.509202522;Estonia;2007;NA;1
-2.10E-03;1.505890205;1.503790683;Estonia;2008;NA;1
-1.29E-03;1.505077691;1.503790683;Estonia;2009;NA;1
4.87E-05;1.507807207;1.507855872;Estonia;2010;1;NA
-5.47E-04;1.512430618;1.511883361;Estonia;2011;NA;1
-1.46E-04;1.517341731;1.517195898;Estonia;2012;NA;1
1.98E-03;1.52046271;1.522444234;Estonia;2013;1;NA
-1.08E-03;1.519590037;1.51851394;Estonia;2014;NA;1
-5.03E-03;1.514227924;1.509202522;Estonia;2015;NA;1
-3.27E-03;1.502953176;1.499687083;Estonia;2016;NA;1
1.14E-02;1.480011566;1.491361694;Estonia;2017;1;NA
7.13E-03;1.480011566;1.487138375;Estonia;2018;1;NA
-1.37E-02;1.337976259;1.324282455;Finland;1990;NA;1
-1.58E-02;1.337976259;1.322219295;Finland;1991;NA;1
2.38E-03;1.328034949;1.330413773;Finland;1992;1;NA
8.04E-03;1.332402328;1.340444115;Finland;1993;1;NA
5.63E-03;1.340721309;1.346352974;Finland;1994;1;NA
-3.21E-03;1.349565436;1.346352974;Finland;1995;NA;1
-5.26E-04;1.360361771;1.359835482;Finland;1996;NA;1
1.14E-03;1.371768791;1.372912003;Finland;1997;1;NA
2.56E-05;1.381991406;1.382017043;Finland;1998;1;NA
7.15E-04;1.390219772;1.390935107;Finland;1999;1;NA
2.27E-03;1.395666143;1.397940009;Finland;2000;1;NA
-2.19E-04;1.398159267;1.397940009;Finland;2001;NA;1
-1.55E-03;1.399487572;1.397940009;Finland;2002;NA;1
-1.58E-03;1.401250521;1.399673721;Finland;2003;NA;1
1.12E-03;1.403713846;1.404833717;Finland;2004;1;NA
-9.51E-04;1.405784351;1.404833717;Finland;2005;NA;1
9.06E-04;1.407333975;1.408239965;Finland;2006;1;NA
2.52E-03;1.407415376;1.409933123;Finland;2007;1;NA
-1.03E-03;1.405862017;1.404833717;Finland;2008;NA;1
-3.28E-03;1.404677225;1.401400541;Finland;2009;NA;1
1.56E-03;1.404978108;1.40654018;Finland;2010;1;NA
1.48E-03;1.405057841;1.40654018;Finland;2011;1;NA
-1.44E-03;1.404555832;1.403120521;Finland;2012;NA;1
2.15E-03;1.404389012;1.40654018;Finland;2013;1;NA
-1.12E-03;1.404237323;1.403120521;Finland;2014;NA;1
9.06E-04;1.405634639;1.40654018;Finland;2015;1;NA
7.81E-04;1.409152346;1.409933123;Finland;2016;1;NA
-2.84E-03;1.416142249;1.413299764;Finland;2017;NA;1
-1.17E-03;1.416142249;1.414973348;Finland;2018;NA;1
4.27E-03;1.456624369;1.460897843;France;1990;1;NA
2.77E-03;1.456624369;1.459392488;France;1991;1;NA
-1.03E-03;1.460422705;1.459392488;France;1992;NA;1
-1.06E-03;1.460452066;1.459392488;France;1993;NA;1
-8.12E-04;1.458693925;1.457881897;France;1994;NA;1
1.49E-04;1.456216579;1.456366033;France;1995;1;NA
-7.02E-05;1.453388499;1.45331834;France;1996;NA;1
-4.58E-04;1.450706961;1.450249108;France;1997;NA;1
9.75E-05;1.448608775;1.44870632;France;1998;1;NA
2.19E-05;1.44713616;1.447158031;France;1999;1;NA
-8.11E-04;1.446415404;1.445604203;France;2000;NA;1
5.66E-04;1.446591643;1.447158031;France;2001;1;NA
4.71E-05;1.447110897;1.447158031;France;2002;1;NA
7.99E-04;1.447907317;1.44870632;France;2003;1;NA
-2.49E-04;1.448955673;1.44870632;France;2004;NA;1
-6.70E-04;1.450919341;1.450249108;France;2005;NA;1
-9.28E-04;1.454246795;1.45331834;France;2006;NA;1
5.84E-04;1.458808884;1.459392488;France;2007;1;NA
2.17E-04;1.463676291;1.463892989;France;2008;1;NA
-7.53E-05;1.468422663;1.46834733;France;2009;NA;1
-1.52E-03;1.472808403;1.471291711;France;2010;NA;1
2.04E-03;1.476528993;1.478566496;France;2011;1;NA
2.03E-03;1.477972786;1.480006943;France;2012;1;NA
-1.61E-03;1.477284112;1.475671188;France;2013;NA;1
-2.14E-03;1.476360391;1.474216264;France;2014;NA;1
-1.49E-03;1.475708984;1.474216264;France;2015;NA;1
-1.23E-03;1.473989385;1.472756449;France;2016;NA;1
-1.23E-03;1.473989385;1.472756449;France;2017;1;NA
2.27E-04;1.473989385;1.474216264;France;2018;1;NA
-8.60E-03;1.423572939;1.414973348;Germany;1990;NA;1
-1.97E-03;1.423572939;1.421603927;Germany;1991;NA;1
1.87E-03;1.418090206;1.419955748;Germany;1992;1;NA
1.17E-03;1.415472704;1.416640507;Germany;1993;1;NA
1.23E-03;1.413743711;1.414973348;Germany;1994;1;NA
1.37E-03;1.411932949;1.413299764;Germany;1995;1;NA
-1.97E-04;1.410129878;1.409933123;Germany;1996;NA;1
-1.36E-03;1.409601912;1.408239965;Germany;1997;NA;1
-1.51E-03;1.411446899;1.409933123;Germany;1998;NA;1
1.05E-03;1.415588925;1.416640507;Germany;1999;1;NA
-6.92E-04;1.42064746;1.419955748;Germany;2000;NA;1
1.99E-03;1.42614826;1.428134794;Germany;2001;1;NA
3.43E-04;1.431020943;1.431363764;Germany;2002;1;NA
-1.34E-03;1.435907177;1.434568904;Germany;2003;NA;1
-2.41E-03;1.441744082;1.439332694;Germany;2004;NA;1
1.93E-03;1.448315418;1.450249108;Germany;2005;1;NA
1.52E-03;1.453326748;1.45484486;Germany;2006;1;NA
2.16E-04;1.45615014;1.456366033;Germany;2007;1;NA
4.16E-04;1.457466009;1.457881897;Germany;2008;1;NA
-1.77E-03;1.458140839;1.456366033;Germany;2009;NA;1
-7.04E-06;1.45939953;1.459392488;Germany;2010;NA;1
-3.96E-05;1.460937413;1.460897843;Germany;2011;NA;1
-4.57E-05;1.462443744;1.462397998;Germany;2012;NA;1
1.81E-03;1.46357368;1.465382851;Germany;2013;1;NA
-5.00E-05;1.463942952;1.463892989;Germany;2014;NA;1
2.14E-03;1.464726484;1.46686762;Germany;2015;1;NA
1.29E-03;1.46705614;1.46834733;Germany;2016;1;NA
-5.56E-03;1.473909073;1.46834733;Germany;2017;NA;1
-2.62E-03;1.473909073;1.471291711;Germany;2018;NA;1
-2.74E-03;1.534220288;1.531478917;Greece;1990;1;NA
-1.47E-03;1.534220288;1.532754379;Greece;1991;1;NA
-1.47E-03;1.534220288;1.532754379;Greece;1992;NA;1
-2.30E-03;1.536330675;1.534026106;Greece;1993;NA;1
-1.69E-03;1.536982391;1.53529412;Greece;1994;NA;1
7.28E-04;1.537091518;1.537819095;Greece;1995;1;NA
4.39E-04;1.536119138;1.536558443;Greece;1996;1;NA
-1.27E-04;1.534153381;1.534026106;Greece;1997;NA;1
-1.82E-04;1.531660981;1.531478917;Greece;1998;NA;1
-8.23E-05;1.528998981;1.5289167;Greece;1999;NA;1
-2.82E-05;1.526367521;1.526339277;Greece;2000;NA;1
-1.49E-04;1.523895825;1.523746467;Greece;2001;NA;1
7.55E-04;1.521688777;1.522444234;Greece;2002;1;NA
-1.21E-03;1.519722541;1.51851394;Greece;2003;NA;1
-1.10E-04;1.518624351;1.51851394;Greece;2004;NA;1
5.34E-04;1.51797984;1.51851394;Greece;2005;1;NA
1.23E-03;1.517279481;1.51851394;Greece;2006;1;NA
-6.00E-04;1.516474052;1.515873844;Greece;2007;NA;1
-7.04E-04;1.516578221;1.515873844;Greece;2008;NA;1
-8.93E-04;1.518089377;1.517195898;Greece;2009;NA;1
-1.07E-03;1.520897863;1.519827994;Greece;2010;NA;1
9.21E-04;1.524123994;1.525044807;Greece;2011;1;NA
1.66E-03;1.525966042;1.527629901;Greece;2012;1;NA
-3.71E-04;1.525415862;1.525044807;Greece;2013;NA;1
8.47E-04;1.522899269;1.523746467;Greece;2014;1;NA
1.31E-03;1.518522291;1.519827994;Greece;2015;1;NA
9.65E-05;1.513121094;1.5132176;Greece;2016;1;NA
-8.01E-04;1.508657134;1.507855872;Greece;2017;NA;1
-6.12E-03;1.507175038;1.501059262;Greece;2018;NA;1
3.19E-03;1.510028884;1.5132176;Ireland;1990;1;NA
1.25E-03;1.513302011;1.514547753;Ireland;1991;1;NA
4.80E-05;1.515825878;1.515873844;Ireland;1992;1;NA
-3.10E-04;1.517505558;1.517195898;Ireland;1993;NA;1
2.26E-04;1.518287462;1.51851394;Ireland;1994;1;NA
6.63E-04;1.517851128;1.51851394;Ireland;1995;1;NA
-1.97E-04;1.516071281;1.515873844;Ireland;1996;NA;1
-1.76E-04;1.513393872;1.5132176;Ireland;1997;NA;1
4.50E-04;1.510094698;1.51054501;Ireland;1998;1;NA
2.07E-04;1.506297636;1.506505032;Ireland;1999;1;NA
-8.75E-05;1.502514658;1.50242712;Ireland;2000;NA;1
-1.13E-03;1.499436474;1.498310554;Ireland;2001;NA;1
-7.49E-04;1.497678351;1.496929648;Ireland;2002;NA;1
4.44E-05;1.496885207;1.496929648;Ireland;2003;1;NA
8.73E-04;1.496056708;1.496929648;Ireland;2004;1;NA
1.31E-03;1.494230819;1.495544338;Ireland;2005;1;NA
1.64E-04;1.491197829;1.491361694;Ireland;2006;1;NA
-7.42E-04;1.487880053;1.487138375;Ireland;2007;NA;1
-1.04E-03;1.485341029;1.484299839;Ireland;2008;NA;1
2.95E-04;1.484005097;1.484299839;Ireland;2009;1;NA
-5.26E-04;1.483399271;1.482873584;Ireland;2010;NA;1
-4.31E-04;1.483304585;1.482873584;Ireland;2011;NA;1
1.25E-03;1.483049018;1.484299839;Ireland;2012;1;NA
1.28E-03;1.481589101;1.482873584;Ireland;2013;1;NA
-3.93E-04;1.478959358;1.478566496;Ireland;2014;NA;1
8.20E-04;1.476301311;1.477121255;Ireland;2015;1;NA
1.25E-03;1.474417908;1.475671188;Ireland;2016;1;NA
-2.06E-03;1.474818741;1.472756449;Ireland;2017;NA;1
-1.03E-02;1.480093518;1.469822016;Ireland;2018;NA;1
1.14E-02;1.491054603;1.50242712;Italy;1990;1;NA
-2.73E-03;1.499662106;1.496929648;Italy;1991;NA;1
-1.17E-03;1.507677278;1.506505032;Italy;1992;NA;1
2.69E-03;1.514506462;1.517195898;Italy;1993;1;NA
-3.18E-05;1.518545732;1.51851394;Italy;1994;NA;1
6.29E-04;1.520508987;1.521138084;Italy;1995;1;NA
-1.25E-03;1.521082729;1.519827994;Italy;1996;NA;1
-3.58E-04;1.52149563;1.521138084;Italy;1997;NA;1
5.49E-04;1.521894999;1.522444234;Italy;1998;1;NA
-9.82E-04;1.522120003;1.521138084;Italy;1999;NA;1
-3.89E-05;1.522483153;1.522444234;Italy;2000;NA;1
1.30E-03;1.522450716;1.523746467;Italy;2001;1;NA
-3.17E-04;1.521455417;1.521138084;Italy;2002;NA;1
-2.19E-04;1.520046694;1.519827994;Italy;2003;NA;1
1.34E-05;1.518500501;1.51851394;Italy;2004;1;NA
2.92E-04;1.516904306;1.517195898;Italy;2005;1;NA
5.17E-04;1.515357164;1.515873844;Italy;2006;1;NA
-9.92E-04;1.514209426;1.5132176;Italy;2007;NA;1
2.91E-04;1.514256737;1.514547753;Italy;2008;1;NA
-8.92E-04;1.515439957;1.514547753;Italy;2009;NA;1
-7.55E-04;1.517950751;1.517195898;Italy;2010;NA;1
1.23E-03;1.521211859;1.522444234;Italy;2011;1;NA
1.05E-03;1.523995466;1.525044807;Italy;2012;1;NA
-1.09E-03;1.526135854;1.525044807;Italy;2013;NA;1
-3.33E-03;1.528371653;1.525044807;Italy;2014;NA;1
-2.87E-03;1.530501199;1.527629901;Italy;2015;NA;1
-5.39E-04;1.529455665;1.5289167;Italy;2016;NA;1
-5.39E-04;1.529455665;1.5289167;Italy;2017;1;NA
-1.83E-03;1.529455665;1.527629901;Italy;2018;1;NA
-1.45E-02;1.437759358;1.423245874;Latvia;1990;NA;1
-8.01E-03;1.437759358;1.42975228;Latvia;1991;NA;1
1.46E-03;1.434699314;1.436162647;Latvia;1992;1;NA
2.20E-03;1.441847388;1.444044796;Latvia;1993;1;NA
2.80E-03;1.453565167;1.456366033;Latvia;1994;1;NA
7.60E-04;1.466108025;1.46686762;Latvia;1995;1;NA
4.21E-04;1.478145198;1.478566496;Latvia;1996;1;NA
9.58E-04;1.489000561;1.489958479;Latvia;1997;1;NA
-5.05E-05;1.498361075;1.498310554;Latvia;1998;NA;1
-2.34E-04;1.506739262;1.506505032;Latvia;1999;NA;1
-5.63E-05;1.514604102;1.514547753;Latvia;2000;NA;1
-1.08E-03;1.52222271;1.521138084;Latvia;2001;NA;1
3.86E-04;1.529813638;1.530199698;Latvia;2002;1;NA
-1.02E-04;1.536660678;1.536558443;Latvia;2003;NA;1
4.45E-04;1.542380338;1.542825427;Latvia;2004;1;NA
1.27E-03;1.546501017;1.547774705;Latvia;2005;1;NA
-1.16E-03;1.548934705;1.547774705;Latvia;2006;NA;1
-4.63E-04;1.55069109;1.550228353;Latvia;2007;NA;1
8.88E-04;1.551780143;1.552668216;Latvia;2008;1;NA
-3.63E-04;1.551813033;1.551449998;Latvia;2009;NA;1
2.84E-04;1.551166295;1.551449998;Latvia;2010;1;NA
