cycle;trend;x;idem;year;booms;bust
3.25E-04;1.549903593;1.550228353;Latvia;2011;1;NA
-5.58E-04;1.54833309;1.547774705;Latvia;2012;NA;1
-5.00E-04;1.547042841;1.546542663;Latvia;2013;NA;1
-2.07E-03;1.546139666;1.544068044;Latvia;2014;NA;1
-3.72E-03;1.545299321;1.541579244;Latvia;2015;NA;1
-8.33E-04;1.542412179;1.541579244;Latvia;2016;NA;1
9.42E-03;1.532162553;1.541579244;Latvia;2017;1;NA
9.42E-03;1.532162553;1.541579244;Latvia;2018;1;NA
-2.17E-02;1.457859688;1.436162647;Lithuania;1990;NA;1
-9.15E-03;1.457859688;1.44870632;Lithuania;1991;NA;1
2.63E-03;1.45977249;1.462397998;Lithuania;1992;1;NA
4.46E-03;1.469755396;1.474216264;Lithuania;1993;1;NA
3.77E-03;1.480530861;1.484299839;Lithuania;1994;1;NA
1.29E-03;1.488665831;1.489958479;Lithuania;1995;1;NA
1.79E-04;1.493975464;1.494154594;Lithuania;1996;1;NA
-4.59E-04;1.497388955;1.496929648;Lithuania;1997;NA;1
-3.03E-04;1.499989879;1.499687083;Lithuania;1998;NA;1
-3.88E-05;1.502465967;1.50242712;Lithuania;1999;NA;1
-9.40E-05;1.505243993;1.505149978;Lithuania;2000;NA;1
-8.61E-04;1.508717252;1.507855872;Lithuania;2001;NA;1
-1.31E-03;1.513198013;1.511883361;Lithuania;2002;NA;1
2.58E-04;1.518256184;1.51851394;Lithuania;2003;1;NA
2.72E-03;1.522328674;1.525044807;Lithuania;2004;1;NA
9.70E-04;1.524074528;1.525044807;Lithuania;2005;1;NA
-2.05E-03;1.524493632;1.522444234;Lithuania;2006;NA;1
-1.68E-03;1.525422083;1.523746467;Lithuania;2007;NA;1
1.99E-03;1.52692975;1.5289167;Lithuania;2008;1;NA
2.56E-03;1.527642411;1.530199698;Lithuania;2009;1;NA
-1.56E-03;1.527898252;1.526339277;Lithuania;2010;NA;1
-2.61E-03;1.530239395;1.527629901;Lithuania;2011;NA;1
-5.70E-04;1.5358644;1.53529412;Lithuania;2012;NA;1
-8.97E-04;1.543722891;1.542825427;Lithuania;2013;NA;1
-3.27E-03;1.55227301;1.549003262;Lithuania;2014;NA;1
-4.10E-03;1.55919944;1.555094449;Lithuania;2015;NA;1
-1.86E-03;1.559368908;1.557507202;Lithuania;2016;NA;1
1.46E-02;1.544110347;1.558708571;Lithuania;2017;1;NA
1.22E-02;1.544110347;1.556302501;Lithuania;2018;1;NA
-1.14E-03;1.384958716;1.383815366;Luxembourg;1990;NA;1
6.48E-04;1.384958716;1.385606274;Luxembourg;1991;NA;1
2.43E-03;1.384958716;1.387389826;Luxembourg;1992;1;NA
5.64E-03;1.385297642;1.390935107;Luxembourg;1993;1;NA
1.37E-03;1.391327386;1.392696953;Luxembourg;1994;1;NA
2.33E-03;1.399071559;1.401400541;Luxembourg;1995;1;NA
8.06E-04;1.405734103;1.40654018;Luxembourg;1996;1;NA
1.09E-03;1.41052614;1.411619706;Luxembourg;1997;1;NA
-5.37E-05;1.413353491;1.413299764;Luxembourg;1998;NA;1
-9.11E-05;1.415064441;1.414973348;Luxembourg;1999;NA;1
1.80E-04;1.416460973;1.416640507;Luxembourg;2000;1;NA
-1.63E-03;1.418266563;1.416640507;Luxembourg;2001;NA;1
2.45E-04;1.421359415;1.421603927;Luxembourg;2002;1;NA
-3.35E-04;1.425216353;1.424881637;Luxembourg;2003;NA;1
2.27E-04;1.429524928;1.42975228;Luxembourg;2004;1;NA
8.85E-04;1.433684225;1.434568904;Luxembourg;2005;1;NA
-1.13E-03;1.437289264;1.436162647;Luxembourg;2006;NA;1
2.12E-04;1.44069751;1.440909082;Luxembourg;2007;1;NA
2.31E-03;1.443295474;1.445604203;Luxembourg;2008;1;NA
-6.07E-04;1.44465201;1.444044796;Luxembourg;2009;NA;1
-2.28E-03;1.446325696;1.444044796;Luxembourg;2010;NA;1
-6.45E-04;1.449351794;1.44870632;Luxembourg;2011;NA;1
3.57E-03;1.452799829;1.456366033;Luxembourg;2012;1;NA
-3.38E-04;1.455183034;1.45484486;Luxembourg;2013;NA;1
-3.24E-03;1.458088096;1.45484486;Luxembourg;2014;NA;1
-1.91E-03;1.462810256;1.460897843;Luxembourg;2015;NA;1
-9.82E-04;1.467849645;1.46686762;Luxembourg;2016;NA;1
4.16E-03;1.470058222;1.474216264;Luxembourg;2017;1;NA
1.31E-02;1.465441614;1.478566496;Luxembourg;2018;1;NA
2.18E-04;1.441840495;1.442058699;Malta;1990;NA;1
2.18E-04;1.441840495;1.442058699;Malta;1991;NA;1
2.18E-04;1.441840495;1.442058699;Malta;1992;1;NA
1.07E-03;1.440991237;1.442058699;Malta;1993;1;NA
9.35E-04;1.441124189;1.442058699;Malta;1994;1;NA
6.28E-04;1.441430503;1.442058699;Malta;1995;1;NA
1.52E-04;1.441906714;1.442058699;Malta;1996;1;NA
-1.03E-03;1.443090758;1.442058699;Malta;1997;NA;1
-3.59E-03;1.445651552;1.442058699;Malta;1998;NA;1
3.95E-03;1.449368559;1.45331834;Malta;1999;1;NA
8.62E-04;1.450924822;1.451786436;Malta;2000;1;NA
-1.58E-04;1.450407416;1.450249108;Malta;2001;NA;1
6.03E-05;1.448645974;1.44870632;Malta;2002;1;NA
-7.29E-04;1.446333698;1.445604203;Malta;2003;NA;1
-1.71E-04;1.444215797;1.444044796;Malta;2004;NA;1
7.10E-05;1.442408783;1.442479769;Malta;2005;1;NA
2.73E-05;1.440881794;1.440909082;Malta;2006;1;NA
-3.32E-04;1.439665147;1.439332694;Malta;2007;NA;1
5.20E-04;1.438812674;1.439332694;Malta;2008;1;NA
-3.41E-04;1.438091691;1.437750563;Malta;2009;NA;1
3.29E-05;1.437717682;1.437750563;Malta;2010;1;NA
1.38E-04;1.437612135;1.437750563;Malta;2011;1;NA
2.57E-05;1.437724878;1.437750563;Malta;2012;1;NA
-3.74E-04;1.438125038;1.437750563;Malta;2013;NA;1
-1.15E-03;1.43890388;1.437750563;Malta;2014;NA;1
-4.97E-04;1.439829935;1.439332694;Malta;2015;NA;1
-3.45E-04;1.439677772;1.439332694;Malta;2016;NA;1
-3.45E-04;1.439677772;1.439332694;Malta;2017;1;NA
1.23E-03;1.439677772;1.440909082;Malta;2018;1;NA
-6.22E-03;1.411056503;1.404833717;Netherlands;1990;NA;1
-2.82E-03;1.411056503;1.408239965;Netherlands;1991;NA;1
-4.67E-04;1.410400615;1.409933123;Netherlands;1992;NA;1
8.45E-04;1.412455146;1.413299764;Netherlands;1993;1;NA
2.61E-03;1.414028858;1.416640507;Netherlands;1994;1;NA
2.31E-03;1.412658423;1.414973348;Netherlands;1995;1;NA
1.09E-04;1.408131309;1.408239965;Netherlands;1996;1;NA
8.90E-04;1.402230044;1.403120521;Netherlands;1997;1;NA
-6.31E-04;1.396830801;1.396199347;Netherlands;1998;NA;1
-5.41E-03;1.394577191;1.389166084;Netherlands;1999;NA;1
3.71E-04;1.397568621;1.397940009;Netherlands;2000;1;NA
1.59E-03;1.403241059;1.404833717;Netherlands;2001;1;NA
5.83E-04;1.409350544;1.409933123;Netherlands;2002;1;NA
-5.24E-05;1.415025711;1.414973348;Netherlands;2003;NA;1
5.85E-05;1.419897277;1.419955748;Netherlands;2004;1;NA
-3.05E-04;1.423550833;1.423245874;Netherlands;2005;NA;1
8.89E-04;1.425622361;1.426511261;Netherlands;2006;1;NA
1.03E-03;1.425485019;1.426511261;Netherlands;2007;1;NA
1.60E-03;1.423278047;1.424881637;Netherlands;2008;1;NA
-1.72E-03;1.420025124;1.418301291;Netherlands;2009;NA;1
-1.49E-03;1.41813195;1.416640507;Netherlands;2010;NA;1
-2.17E-04;1.418518577;1.418301291;Netherlands;2011;NA;1
-8.64E-04;1.420819693;1.419955748;Netherlands;2012;NA;1
3.99E-04;1.42448272;1.424881637;Netherlands;2013;1;NA
3.15E-03;1.428210514;1.431363764;Netherlands;2014;1;NA
3.52E-03;1.431049723;1.434568904;Netherlands;2015;1;NA
1.40E-03;1.434764556;1.436162647;Netherlands;2016;1;NA
2.99E-03;1.434764556;1.437750563;Netherlands;2017;NA;1
1.40E-03;1.434764556;1.436162647;Netherlands;2018;NA;1
7.07E-03;1.519265965;1.526339277;Portugal;1990;1;NA
7.07E-03;1.519265965;1.526339277;Portugal;1991;1;NA
-8.58E-04;1.527196779;1.526339277;Portugal;1992;NA;1
-2.77E-03;1.527819602;1.525044807;Portugal;1993;NA;1
-2.24E-03;1.525985868;1.523746467;Portugal;1994;NA;1
-4.09E-04;1.524155615;1.523746467;Portugal;1995;NA;1
-4.15E-04;1.522858909;1.522444234;Portugal;1996;NA;1
1.71E-04;1.522273196;1.522444234;Portugal;1997;1;NA
2.26E-04;1.522218547;1.522444234;Portugal;1998;1;NA
-2.18E-04;1.522662436;1.522444234;Portugal;1999;NA;1
-2.04E-05;1.52376684;1.523746467;Portugal;2000;NA;1
-4.61E-04;1.525505683;1.525044807;Portugal;2001;NA;1
-2.05E-04;1.527835331;1.527629901;Portugal;2002;NA;1
-1.15E-04;1.530314953;1.530199698;Portugal;2003;NA;1
4.28E-04;1.532326674;1.532754379;Portugal;2004;1;NA
8.73E-04;1.53315329;1.534026106;Portugal;2005;1;NA
3.08E-04;1.532446206;1.532754379;Portugal;2006;1;NA
-4.09E-04;1.53060904;1.530199698;Portugal;2007;NA;1
6.06E-04;1.528311003;1.5289167;Portugal;2008;1;NA
-8.24E-04;1.525868527;1.525044807;Portugal;2009;NA;1
-3.74E-04;1.524120047;1.523746467;Portugal;2010;NA;1
5.52E-04;1.523194094;1.523746467;Portugal;2011;1;NA
-4.53E-04;1.52289724;1.522444234;Portugal;2012;NA;1
-2.37E-03;1.523512104;1.521138084;Portugal;2013;NA;1
-5.10E-03;1.524930893;1.519827994;Portugal;2014;NA;1
-7.80E-03;1.52499982;1.517195898;Portugal;2015;NA;1
-2.62E-03;1.51716728;1.514547753;Portugal;2016;NA;1
2.24E-02;1.488156038;1.51054501;Portugal;2017;1;NA
2.10E-02;1.488156038;1.509202522;Portugal;2018;1;NA
-3.05E-02;1.26349192;1.23299611;Slovakia;1990;NA;1
-1.80E-02;1.26349192;1.245512668;Slovakia;1991;NA;1
8.35E-03;1.26349192;1.271841607;Slovakia;1992;1;NA
4.68E-03;1.280880832;1.285557309;Slovakia;1993;1;NA
5.19E-03;1.308675963;1.31386722;Slovakia;1994;1;NA
3.69E-03;1.336751408;1.340444115;Slovakia;1995;1;NA
6.03E-03;1.35945523;1.365487985;Slovakia;1996;1;NA
4.30E-04;1.374317965;1.374748346;Slovakia;1997;1;NA
-2.05E-03;1.384069342;1.382017043;Slovakia;1998;NA;1
-8.75E-04;1.391810005;1.390935107;Slovakia;1999;NA;1
-9.32E-04;1.398871868;1.397940009;Slovakia;2000;NA;1
-9.99E-04;1.405832838;1.404833717;Slovakia;2001;NA;1
-8.48E-04;1.412467718;1.411619706;Slovakia;2002;NA;1
6.11E-04;1.417690242;1.418301291;Slovakia;2003;1;NA
1.92E-03;1.419683302;1.421603927;Slovakia;2004;1;NA
6.09E-03;1.417156413;1.423245874;Slovakia;2005;1;NA
-3.93E-03;1.410474333;1.40654018;Slovakia;2006;NA;1
-3.85E-03;1.405249883;1.401400541;Slovakia;2007;NA;1
-2.30E-03;1.403705325;1.401400541;Slovakia;2008;NA;1
1.79E-03;1.404745455;1.40654018;Slovakia;2009;1;NA
2.95E-03;1.405288741;1.408239965;Slovakia;2010;1;NA
-6.80E-04;1.403800396;1.403120521;Slovakia;2011;NA;1
-3.35E-03;1.401289076;1.397940009;Slovakia;2012;NA;1
3.22E-03;1.398177505;1.401400541;Slovakia;2013;1;NA
6.95E-04;1.392002088;1.392696953;Slovakia;2014;1;NA
2.53E-03;1.383076933;1.385606274;Slovakia;2015;1;NA
-1.25E-03;1.372314998;1.371067862;Slovakia;2016;NA;1
-2.97E-03;1.362809098;1.359835482;Slovakia;2017;NA;1
5.15E-03;1.356577232;1.361727836;Slovakia;2018;1;NA
-8.68E-03;1.353074655;1.344392274;Slovenia;1990;NA;1
-1.70E-04;1.356195556;1.356025857;Slovenia;1991;NA;1
1.26E-03;1.362351408;1.36361198;Slovenia;1992;1;NA
5.10E-03;1.367807436;1.372912003;Slovenia;1993;1;NA
-6.99E-04;1.369915261;1.369215857;Slovenia;1994;NA;1
-1.21E-03;1.370425756;1.369215857;Slovenia;1995;NA;1
5.81E-04;1.370487028;1.371067862;Slovenia;1996;1;NA
-9.89E-04;1.370204462;1.369215857;Slovenia;1997;NA;1
8.84E-04;1.370184022;1.371067862;Slovenia;1998;1;NA
-9.64E-04;1.370179663;1.369215857;Slovenia;1999;NA;1
3.61E-04;1.370707062;1.371067862;Slovenia;2000;1;NA
-3.83E-04;1.371451258;1.371067862;Slovenia;2001;NA;1
5.04E-04;1.37240824;1.372912003;Slovenia;2002;1;NA
-3.32E-04;1.373243575;1.372912003;Slovenia;2003;NA;1
-1.14E-03;1.374056989;1.372912003;Slovenia;2004;NA;1
3.74E-03;1.374662447;1.378397901;Slovenia;2005;1;NA
8.61E-04;1.373887136;1.374748346;Slovenia;2006;1;NA
-2.71E-03;1.373777558;1.371067862;Slovenia;2007;NA;1
-4.21E-03;1.377122429;1.372912003;Slovenia;2008;NA;1
1.23E-03;1.384375175;1.385606274;Slovenia;2009;1;NA
2.09E-03;1.392360565;1.394451681;Slovenia;2010;1;NA
-2.77E-03;1.398964359;1.396199347;Slovenia;2011;NA;1
4.37E-03;1.403874498;1.408239965;Slovenia;2012;1;NA
4.38E-04;1.404395963;1.404833717;Slovenia;2013;1;NA
1.52E-03;1.401596011;1.403120521;Slovenia;2014;1;NA
4.48E-03;1.396919166;1.401400541;Slovenia;2015;1;NA
-4.27E-04;1.393123819;1.392696953;Slovenia;2016;NA;1
-7.66E-03;1.396830529;1.389166084;Slovenia;2017;NA;1
-7.66E-03;1.396830529;1.389166084;Slovenia;2018;NA;1
3.88E-03;1.467413878;1.471291711;Spain;1990;1;NA
5.34E-03;1.467413878;1.472756449;Spain;1991;1;NA
-5.91E-03;1.481585493;1.475671188;Spain;1992;NA;1
-1.43E-03;1.492792678;1.491361694;Spain;1993;NA;1
-1.50E-06;1.501060765;1.501059262;Spain;1994;NA;1
4.02E-03;1.505181825;1.509202522;Spain;1995;1;NA
-1.52E-03;1.503946634;1.50242712;Spain;1996;NA;1
1.45E-03;1.499611113;1.501059262;Spain;1997;1;NA
-1.76E-03;1.493121624;1.491361694;Spain;1998;NA;1
-9.51E-04;1.486672585;1.485721426;Spain;1999;NA;1
4.78E-03;1.480941657;1.485721426;Spain;2000;1;NA
-3.03E-03;1.475786766;1.472756449;Spain;2001;NA;1
-6.84E-03;1.475185174;1.46834733;Spain;2002;NA;1
9.40E-04;1.480502534;1.481442629;Spain;2003;1;NA
5.55E-03;1.487211457;1.492760389;Spain;2004;1;NA
1.17E-03;1.491594758;1.492760389;Spain;2005;1;NA
-5.63E-04;1.494717468;1.494154594;Spain;2006;NA;1
-3.10E-03;1.498649191;1.495544338;Spain;2007;NA;1
-1.18E-03;1.504974431;1.503790683;Spain;2008;NA;1
6.16E-04;1.512601848;1.5132176;Spain;2009;1;NA
3.02E-03;1.519419912;1.522444234;Spain;2010;1;NA
-1.01E-04;1.523847768;1.523746467;Spain;2011;NA;1
-1.87E-03;1.526911003;1.525044807;Spain;2012;NA;1
6.52E-04;1.529547896;1.530199698;Spain;2013;1;NA
-4.75E-03;1.531088392;1.526339277;Spain;2014;NA;1
-5.08E-03;1.531424175;1.526339277;Spain;2015;NA;1
-1.47E-05;1.526354015;1.526339277;Spain;2016;NA;1
1.25E-02;1.507294379;1.519827994;Spain;2017;1;NA
8.58E-03;1.507294379;1.515873844;Spain;2018;1;NA
-3.88E-03;1.356061611;1.352182518;Sweden;1990;NA;1
-5.81E-03;1.356061611;1.350248018;Sweden;1991;NA;1
3.77E-03;1.356061611;1.359835482;Sweden;1992;1;NA
6.83E-03;1.358653759;1.365487985;Sweden;1993;1;NA
8.20E-03;1.364708693;1.372912003;Sweden;1994;1;NA
-6.73E-03;1.37033997;1.36361198;Sweden;1995;NA;1
-3.33E-04;1.378730983;1.378397901;Sweden;1996;NA;1
3.67E-03;1.387266759;1.390935107;Sweden;1997;1;NA
-3.48E-04;1.393045265;1.392696953;Sweden;1998;NA;1
-1.27E-04;1.396325952;1.396199347;Sweden;1999;NA;1
8.72E-04;1.397068085;1.397940009;Sweden;2000;1;NA
1.08E-03;1.395121817;1.396199347;Sweden;2001;1;NA
1.61E-03;1.391088749;1.392696953;Sweden;2002;1;NA
-8.93E-04;1.386499125;1.385606274;Sweden;2003;NA;1
-2.25E-03;1.384269185;1.382017043;Sweden;2004;NA;1
-4.53E-03;1.386545684;1.382017043;Sweden;2005;NA;1
9.17E-04;1.393534419;1.394451681;Sweden;2006;1;NA
3.30E-03;1.401538285;1.404833717;Sweden;2007;1;NA
5.89E-04;1.407650694;1.408239965;Sweden;2008;1;NA
-1.85E-04;1.411805152;1.411619706;Sweden;2009;NA;1
5.30E-04;1.414443014;1.414973348;Sweden;2010;1;NA
-8.72E-04;1.415845814;1.414973348;Sweden;2011;NA;1
-1.12E-04;1.41675214;1.416640507;Sweden;2012;NA;1
1.15E-03;1.417148667;1.418301291;Sweden;2013;1;NA
1.38E-03;1.416925859;1.418301291;Sweden;2014;1;NA
2.99E-03;1.416967547;1.419955748;Sweden;2015;1;NA
2.26E-03;1.419342943;1.421603927;Sweden;2016;1;NA
-7.09E-03;1.428696576;1.421603927;Sweden;2017;NA;1
-7.09E-03;1.428696576;1.421603927;Sweden;2018;NA;1
1.64E-03;1.514237386;1.515873844;United Kingdom;1990;1;NA
8.21E-03;1.514237386;1.522444234;United Kingdom;1991;1;NA
-1.61E-03;1.526655965;1.525044807;United Kingdom;1992;NA;1
-8.44E-04;1.531044196;1.530199698;United Kingdom;1993;NA;1
-1.00E-03;1.531203669;1.530199698;United Kingdom;1994;NA;1
-1.29E-03;1.53020816;1.5289167;United Kingdom;1995;NA;1
-1.35E-03;1.5302662;1.5289167;United Kingdom;1996;NA;1
-2.27E-03;1.532473301;1.530199698;United Kingdom;1997;NA;1
-2.03E-04;1.536761942;1.536558443;United Kingdom;1998;NA;1
4.74E-04;1.541105148;1.541579244;United Kingdom;1999;1;NA
3.24E-03;1.543300562;1.546542663;United Kingdom;2000;1;NA
2.51E-03;1.541554417;1.544068044;United Kingdom;2001;1;NA
-1.57E-03;1.536867075;1.53529412;United Kingdom;2002;NA;1
-2.21E-03;1.532405211;1.530199698;United Kingdom;2003;NA;1
-2.35E-03;1.529979884;1.527629901;United Kingdom;2004;NA;1
6.98E-04;1.529501384;1.530199698;United Kingdom;2005;1;NA
1.34E-03;1.528854721;1.530199698;United Kingdom;2006;1;NA
-1.87E-04;1.526526732;1.526339277;United Kingdom;2007;NA;1
1.58E-03;1.522163391;1.523746467;United Kingdom;2008;1;NA
1.95E-03;1.515249121;1.517195898;United Kingdom;2009;1;NA
-1.48E-03;1.50663268;1.505149978;United Kingdom;2010;NA;1
-5.30E-04;1.498840613;1.498310554;United Kingdom;2011;NA;1
-3.61E-04;1.493121631;1.492760389;United Kingdom;2012;NA;1
-3.13E-03;1.490267627;1.487138375;United Kingdom;2013;NA;1
2.00E-03;1.490759166;1.492760389;United Kingdom;2014;1;NA
3.16E-03;1.492379939;1.495544338;United Kingdom;2015;1;NA
9.06E-04;1.494638344;1.495544338;United Kingdom;2016;1;NA
-4.23E-03;1.499769946;1.495544338;United Kingdom;2017;NA;1
1.29E-03;1.499769946;1.501059262;United Kingdom;2018;NA;1
-5.37E-04;1.539613516;1.539076099;United States;1990;1;NA
-5.37E-04;1.539613516;1.539076099;United States;1991;NA;1
-3.19E-03;1.549731236;1.546542663;United States;1992;NA;1
2.81E-03;1.558295529;1.561101384;United States;1993;1;NA
1.24E-03;1.563424276;1.564666064;United States;1994;1;NA
-9.87E-04;1.565653521;1.564666064;United States;1995;NA;1
-7.42E-04;1.566589514;1.565847819;United States;1996;NA;1
1.21E-03;1.566987487;1.568201724;United States;1997;1;NA
-1.12E-03;1.566963459;1.565847819;United States;1998;NA;1
-6.54E-04;1.567679914;1.567026366;United States;1999;NA;1
3.61E-05;1.569337843;1.56937391;United States;2000;1;NA
1.34E-04;1.571574994;1.571708832;United States;2001;1;NA
-2.89E-05;1.574060199;1.574031268;United States;2002;NA;1
9.14E-04;1.576577633;1.5774918;United States;2003;1;NA
-2.55E-03;1.578886539;1.57634135;United States;2004;NA;1
5.29E-04;1.581534014;1.582063363;United States;2005;1;NA
2.59E-03;1.582873643;1.58546073;United States;2006;1;NA
3.48E-04;1.581715217;1.582063363;United States;2007;1;NA
6.85E-04;1.579098148;1.579783597;United States;2008;1;NA
-1.17E-03;1.57636189;1.575187845;United States;2009;NA;1
-3.73E-03;1.575436634;1.571708832;United States;2010;NA;1
1.40E-03;1.57724075;1.57863921;United States;2011;1;NA
1.45E-03;1.579479884;1.580924976;United States;2012;1;NA
-1.40E-04;1.581064914;1.580924976;United States;2013;NA;1
1.05E-03;1.582152137;1.583198774;United States;2014;1;NA
-7.14E-04;1.582777246;1.582063363;United States;2015;NA;1
-6.79E-04;1.583877954;1.583198774;United States;2016;NA;1
-3.16E-04;1.585776732;1.58546073;United States;2017;NA;1
6.21E-04;1.588210714;1.588831726;United States;2018;1;NA
